timestamp,request_id,user_id,service_name,endpoint,http_method,status_code,response_time_ms,region,error_type
2026-04-12T07:34:10Z,R38098,U1430,order-service,/orders/checkout,GET,200,20,ap-east,
2026-04-12T07:34:14Z,R23326,U2041,auth-service,/login,POST,200,190,eu-central,
2026-04-12T07:34:28Z,R20458,U0916,notification-service,/notifications/status,POST,429,179,eu-west,
2026-04-12T07:34:33Z,R28697,U0913,payment-service,/payments/refund,POST,200,262,eu-west,
2026-04-12T07:34:34Z,R07747,U1783,order-service,/orders/update,PUT,204,442,eu-west,
2026-04-12T07:34:36Z,R17918,U2470,auth-service,/register,POST,302,123,eu-central,
2026-04-12T07:34:42Z,R00816,U2136,order-service,/orders/update,PUT,200,264,eu-central,
2026-04-12T07:34:50Z,R22980,U1820,auth-service,/token/refresh,POST,200,146,eu-west,
2026-04-12T07:35:09Z,R08028,U1061,notification-service,/notifications/status,POST,200,179,eu-central,
2026-04-12T07:35:10Z,R16924,U1299,search-service,/search/autocomplete,GET,200,2071,eu-west,
2026-04-12T07:35:11Z,R22050,U2117,auth-service,/password/reset,POST,400,76,ap-east,
2026-04-12T07:35:27Z,R39497,U0962,search-service,/search/filter,GET,404,846,eu-west,
2026-04-12T07:35:57Z,R40775,U1434,auth-service,/token/refresh,GET,200,170,eu-west,
2026-04-12T07:36:20Z,R37871,U1690,notification-service,/notifications/status,POST,200,235,eu-west,
2026-04-12T07:36:50Z,R34327,U0128,order-service,/orders/update,PUT,200,292,eu-central,
2026-04-12T07:36:56Z,R37820,U2421,notification-service,/notifications/preferences,GET,200,289,us-east,
2026-04-12T07:37:02Z,R06626,U0224,payment-service,/payments/refund,POST,200,1447,eu-central,
2026-04-12T07:37:17Z,R44560,U1978,notification-service,/notifications/status,GET,401,284,eu-west,
2026-04-12T07:37:41Z,R26760,U0416,payment-service,/payments,POST,200,524,eu-central,
2026-04-12T07:37:58Z,R02756,U0708,auth-service,/token/refresh,GET,200,210,us-east,
2026-04-12T07:38:13Z,R09318,U2012,payment-service,/payments,GET,400,351,eu-west,
2026-04-12T07:38:13Z,R18447,U0652,search-service,/search/results,GET,201,1819,eu-west,
2026-04-12T07:38:15Z,R43822,U2155,search-service,/search/results,GET,200,572,eu-west,
2026-04-12T07:38:18Z,R28112,U2401,payment-service,/payments,POST,200,421,eu-west,
2026-04-12T07:38:26Z,R42896,U0803,order-service,/orders,GET,404,164,eu-central,
2026-04-12T07:38:28Z,R41281,U2064,auth-service,/password/reset,POST,302,111,eu-central,
2026-04-12T07:38:55Z,R41288,U0561,search-service,/search/filter,GET,200,528,eu-west,
2026-04-12T07:38:57Z,R14262,U1420,notification-service,/notifications/status,GET,200,170,us-east,
2026-04-12T07:39:24Z,R46512,U0011,search-service,/search/filter,GET,400,1938,us-east,
2026-04-12T07:39:31Z,R41395,U0695,payment-service,/payments/refund,POST,302,892,eu-central,
2026-04-12T07:39:41Z,R42834,U0312,payment-service,/payments/refund,GET,200,400,eu-central,
2026-04-12T07:39:55Z,R24711,U0697,order-service,/orders/update,PUT,200,150,eu-central,
2026-04-12T07:40:19Z,R02777,U0457,auth-service,/login,POST,200,21,eu-west,
2026-04-12T07:40:28Z,R10696,U0512,notification-service,/notifications/status,POST,200,380,eu-west,
2026-04-12T07:40:49Z,R49776,U0250,auth-service,/login,POST,200,145,eu-central,
2026-04-12T07:41:22Z,R32204,U0999,search-service,/search/results,GET,200,760,us-east,
2026-04-12T07:41:35Z,R35360,U0969,order-service,/orders/history,GET,200,407,us-east,
2026-04-12T07:41:36Z,R35229,U0009,auth-service,/token/refresh,POST,200,159,eu-west,
2026-04-12T07:41:41Z,R38977,U2145,auth-service,/password/reset,GET,200,56,eu-west,
2026-04-12T07:42:18Z,R12270,U0164,search-service,/search/autocomplete,GET,200,531,eu-west,
2026-04-12T07:42:19Z,R35674,U2065,search-service,/search/filter,GET,200,1736,ap-east,
2026-04-12T07:42:30Z,R16056,U1611,order-service,/orders/create,POST,400,54,ap-east,
2026-04-12T07:42:33Z,R18746,U1984,auth-service,/logout,POST,204,191,eu-west,
2026-04-12T07:42:38Z,R16142,U1509,notification-service,/notifications/status,POST,200,259,eu-west,
2026-04-12T07:42:38Z,R44790,U1890,search-service,/search/filter,GET,200,531,eu-west,
2026-04-12T07:42:55Z,R05902,U0614,order-service,/orders/history,DELETE,404,303,ap-east,
2026-04-12T07:43:04Z,R17057,U2320,auth-service,/logout,POST,400,240,eu-central,
2026-04-12T07:43:11Z,R44288,U0742,order-service,/orders/update,GET,500,1770,eu-central,Timeout
2026-04-12T07:43:17Z,R20417,U2392,search-service,/search/autocomplete,GET,200,725,eu-central,
2026-04-12T07:43:44Z,R04415,U0105,auth-service,/password/reset,GET,200,123,eu-west,
2026-04-12T07:43:47Z,R40531,U1872,search-service,/search/filter,GET,400,625,us-east,
2026-04-12T07:43:53Z,R36896,U1741,auth-service,/register,POST,200,304,eu-west,
2026-04-12T07:44:08Z,R50000,U0011,search-service,/search,GET,200,954,eu-west,
2026-04-12T07:44:09Z,R23479,U0491,search-service,/search,GET,400,1514,eu-west,
2026-04-12T07:44:22Z,R38871,U0351,auth-service,/login,POST,204,158,eu-central,
2026-04-12T07:44:44Z,R38562,U0263,search-service,/search,GET,500,1124,eu-central,InternalError
2026-04-12T07:44:56Z,R29404,U1962,order-service,/orders/checkout,POST,200,238,eu-west,
2026-04-12T07:45:10Z,R21036,U0248,notification-service,/notifications/send,POST,200,121,eu-west,
2026-04-12T07:45:14Z,R13188,U2463,search-service,/search/filter,GET,200,497,eu-central,
2026-04-12T07:45:19Z,R32948,U0381,order-service,/orders/history,POST,200,270,eu-west,
2026-04-12T07:45:23Z,R00108,U0185,order-service,/orders/create,GET,200,277,eu-west,
2026-04-12T07:45:31Z,R07501,U1356,order-service,/orders/checkout,PUT,200,40,eu-central,
2026-04-12T07:45:33Z,R02214,U0390,notification-service,/notifications/status,POST,200,178,eu-west,
2026-04-12T07:46:25Z,R30347,U1300,payment-service,/payments/status,PUT,500,2063,us-east,InternalError
2026-04-12T07:46:47Z,R15006,U0168,auth-service,/token/refresh,GET,200,168,eu-central,
2026-04-12T07:47:16Z,R03933,U1247,notification-service,/notifications/preferences,POST,200,123,ap-east,
2026-04-12T07:47:20Z,R05969,U1574,notification-service,/notifications/preferences,POST,200,142,us-east,
2026-04-12T07:47:31Z,R24913,U0212,notification-service,/notifications/status,POST,200,195,ap-east,
2026-04-12T07:47:50Z,R30007,U1882,auth-service,/logout,GET,200,212,eu-central,
2026-04-12T07:48:01Z,R32196,U2446,auth-service,/logout,POST,200,174,eu-central,
2026-04-12T07:48:07Z,R01499,U1824,auth-service,/password/reset,POST,204,133,eu-west,
2026-04-12T07:48:18Z,R28703,U1114,auth-service,/token/refresh,POST,403,189,eu-west,
2026-04-12T07:49:02Z,R20147,U1109,payment-service,/payments,POST,201,159,eu-central,
2026-04-12T07:49:34Z,R38368,U1317,auth-service,/register,POST,200,140,eu-west,
2026-04-12T07:49:35Z,R07345,U0110,auth-service,/password/reset,POST,404,128,eu-west,
2026-04-12T07:49:35Z,R09163,U1533,auth-service,/password/reset,GET,200,199,eu-west,
2026-04-12T07:49:49Z,R34077,U1669,notification-service,/notifications/preferences,POST,200,302,eu-central,
2026-04-12T07:49:52Z,R38720,U0314,notification-service,/notifications/preferences,POST,201,89,eu-central,
2026-04-12T07:50:06Z,R44061,U1399,order-service,/orders/history,PUT,200,401,eu-west,
2026-04-12T07:50:15Z,R44282,U0508,search-service,/search/autocomplete,GET,200,832,eu-west,
2026-04-12T07:50:18Z,R13352,U0792,auth-service,/logout,POST,200,155,eu-west,
2026-04-12T07:50:47Z,R09823,U1740,auth-service,/register,POST,200,72,us-east,
2026-04-12T07:50:52Z,R00924,U1453,notification-service,/notifications/status,POST,201,138,ap-east,
2026-04-12T07:51:17Z,R40571,U2409,auth-service,/password/reset,GET,200,111,eu-west,
2026-04-12T07:51:32Z,R42579,U0246,search-service,/search/filter,GET,500,1100,eu-west,Timeout
2026-04-12T07:51:38Z,R03232,U2141,search-service,/search/filter,GET,500,1977,eu-west,Timeout
2026-04-12T07:51:57Z,R33493,U1807,notification-service,/notifications/send,POST,200,91,eu-west,
2026-04-12T07:52:09Z,R41251,U0671,search-service,/search/results,GET,200,1373,eu-west,
2026-04-12T07:52:43Z,R25519,U2460,auth-service,/password/reset,POST,200,126,eu-west,
2026-04-12T07:52:47Z,R40615,U1339,search-service,/search/results,GET,200,207,ap-east,
2026-04-12T07:52:48Z,R37903,U0282,payment-service,/payments/status,POST,200,339,eu-west,
2026-04-12T07:52:59Z,R06833,U1339,auth-service,/login,POST,200,114,eu-west,
2026-04-12T07:53:26Z,R21498,U0650,auth-service,/register,POST,204,82,eu-west,
2026-04-12T07:53:40Z,R19052,U1329,notification-service,/notifications/send,GET,200,119,us-east,
2026-04-12T07:53:41Z,R43334,U1957,auth-service,/logout,POST,204,180,eu-central,
2026-04-12T07:53:49Z,R16662,U1871,payment-service,/payments,GET,200,470,eu-west,
2026-04-12T07:54:00Z,R38757,U2245,payment-service,/payments/refund,PUT,500,1707,eu-central,DatabaseError
2026-04-12T07:54:09Z,R12784,U2412,order-service,/orders/update,GET,200,358,eu-west,
2026-04-12T07:54:29Z,R43544,U2048,notification-service,/notifications/preferences,POST,200,196,eu-west,
2026-04-12T07:54:32Z,R04115,U1414,notification-service,/notifications/preferences,POST,200,237,eu-west,
2026-04-12T07:54:52Z,R41829,U0775,auth-service,/logout,POST,200,154,eu-west,
2026-04-12T07:54:55Z,R22540,U0647,order-service,/orders/checkout,GET,200,193,eu-central,
2026-04-12T07:54:59Z,R46720,U2124,notification-service,/notifications/preferences,GET,200,20,eu-west,
2026-04-12T07:55:08Z,R29717,U1313,notification-service,/notifications/send,POST,200,157,eu-central,
2026-04-12T07:55:33Z,R13371,U0027,search-service,/search/results,GET,401,377,eu-west,
2026-04-12T07:55:33Z,R41868,U1429,order-service,/orders/checkout,GET,204,375,eu-west,
2026-04-12T07:56:00Z,R46400,U0505,order-service,/orders/checkout,POST,201,274,us-east,
2026-04-12T07:56:00Z,R48648,U1453,search-service,/search/autocomplete,GET,201,2094,eu-west,
2026-04-12T07:56:13Z,R49963,U2027,notification-service,/notifications/status,POST,401,246,eu-west,
2026-04-12T07:56:20Z,R13976,U1108,order-service,/orders/create,POST,200,352,eu-central,
2026-04-12T07:56:23Z,R15217,U1251,auth-service,/register,POST,200,130,eu-central,
2026-04-12T07:56:23Z,R38495,U1725,auth-service,/token/refresh,POST,201,125,eu-central,
2026-04-12T07:56:48Z,R12894,U0164,order-service,/orders/create,GET,503,2233,eu-central,Timeout
2026-04-12T07:56:56Z,R25489,U0995,search-service,/search/filter,GET,201,656,us-east,
2026-04-12T07:57:06Z,R14834,U1525,payment-service,/payments/status,POST,200,433,eu-central,
2026-04-12T07:57:12Z,R30420,U0508,notification-service,/notifications/preferences,POST,404,20,eu-west,
2026-04-12T07:57:13Z,R07108,U0623,order-service,/orders,DELETE,200,369,eu-west,
2026-04-12T07:57:16Z,R20903,U1599,notification-service,/notifications/status,GET,200,209,eu-west,
2026-04-12T07:57:19Z,R38372,U2097,auth-service,/logout,POST,200,112,eu-central,
2026-04-12T07:57:25Z,R23917,U0454,order-service,/orders/create,GET,200,291,eu-central,
2026-04-12T07:57:31Z,R41951,U2009,auth-service,/logout,PUT,200,79,us-east,
2026-04-12T07:57:33Z,R17208,U1781,payment-service,/payments/confirm,POST,200,1077,eu-central,
2026-04-12T07:57:36Z,R09431,U0305,auth-service,/token/refresh,POST,200,162,eu-west,
2026-04-12T07:57:46Z,R15876,U0652,auth-service,/token/refresh,POST,200,143,eu-west,
2026-04-12T07:57:51Z,R01110,U1084,search-service,/search/autocomplete,GET,200,637,us-east,
2026-04-12T07:58:07Z,R48261,U0291,order-service,/orders/create,GET,200,232,eu-west,
2026-04-12T07:58:18Z,R03560,U2451,order-service,/orders/update,GET,200,210,us-east,
2026-04-12T07:58:46Z,R33708,U0051,notification-service,/notifications/status,POST,204,226,eu-central,
2026-04-12T07:59:19Z,R13896,U0569,notification-service,/notifications/status,POST,404,142,us-east,
2026-04-12T07:59:31Z,R12731,U1845,auth-service,/logout,POST,200,130,eu-west,
2026-04-12T07:59:46Z,R12811,U0989,auth-service,/token/refresh,GET,302,156,eu-west,
2026-04-12T08:00:04Z,R45459,U0554,auth-service,/login,POST,201,848,eu-central,
2026-04-12T08:00:27Z,R11445,U1274,payment-service,/payments,DELETE,204,585,eu-central,
2026-04-12T08:00:36Z,R24934,U0770,notification-service,/notifications/status,GET,200,341,eu-west,
2026-04-12T08:00:40Z,R40101,U1477,notification-service,/notifications/send,POST,200,156,eu-west,
2026-04-12T08:00:46Z,R43805,U0898,auth-service,/password/reset,POST,200,102,eu-west,
2026-04-12T08:00:46Z,R45516,U0975,order-service,/orders/history,PUT,200,122,eu-west,
2026-04-12T08:00:50Z,R02764,U2153,auth-service,/register,POST,200,185,eu-central,
2026-04-12T08:01:27Z,R41332,U0873,notification-service,/notifications/status,GET,200,282,eu-west,
2026-04-12T08:01:36Z,R47965,U1387,payment-service,/payments,POST,200,611,eu-central,
2026-04-12T08:01:38Z,R34688,U0037,payment-service,/payments,POST,401,318,ap-east,
2026-04-12T08:01:48Z,R44614,U1531,payment-service,/payments/refund,GET,503,2075,eu-west,Timeout
2026-04-12T08:01:49Z,R28817,U2165,search-service,/search,GET,200,935,eu-west,
2026-04-12T08:02:02Z,R42234,U2188,auth-service,/register,POST,200,44,eu-west,
2026-04-12T08:02:11Z,R08812,U0504,search-service,/search/filter,GET,200,464,eu-central,
2026-04-12T08:02:11Z,R19251,U1031,auth-service,/token/refresh,POST,200,63,eu-west,
2026-04-12T08:02:15Z,R43784,U0755,payment-service,/payments/confirm,POST,200,583,eu-west,
2026-04-12T08:02:19Z,R23413,U1204,search-service,/search,GET,200,204,eu-west,
2026-04-12T08:02:23Z,R20654,U2011,payment-service,/payments,GET,200,685,eu-west,
2026-04-12T08:03:34Z,R10221,U1863,order-service,/orders/history,PUT,400,546,eu-west,
2026-04-12T08:03:36Z,R32438,U0703,search-service,/search/autocomplete,GET,204,488,eu-west,
2026-04-12T08:03:37Z,R27426,U1576,order-service,/orders/create,PUT,200,255,ap-east,
2026-04-12T08:03:46Z,R15254,U2462,auth-service,/password/reset,POST,200,115,ap-east,
2026-04-12T08:04:08Z,R23140,U2155,order-service,/orders/create,PUT,200,216,eu-west,
2026-04-12T08:04:13Z,R24840,U0323,auth-service,/token/refresh,POST,403,121,eu-central,
2026-04-12T08:04:27Z,R22658,U1892,auth-service,/password/reset,POST,200,257,eu-west,
2026-04-12T08:04:29Z,R26986,U2017,auth-service,/login,PUT,200,161,eu-central,
2026-04-12T08:04:39Z,R42620,U1122,order-service,/orders/history,POST,201,83,eu-west,
2026-04-12T08:05:02Z,R08533,U0704,auth-service,/login,POST,200,198,eu-west,
2026-04-12T08:05:03Z,R46207,U1194,search-service,/search,GET,200,451,eu-west,
2026-04-12T08:05:27Z,R35445,U1790,notification-service,/notifications/status,POST,404,211,eu-west,
2026-04-12T08:05:29Z,R35517,U1153,auth-service,/token/refresh,PUT,200,72,eu-west,
2026-04-12T08:05:31Z,R49256,U1363,order-service,/orders/checkout,POST,200,220,eu-central,
2026-04-12T08:05:41Z,R20900,U1802,notification-service,/notifications/preferences,POST,200,295,us-east,
2026-04-12T08:05:59Z,R42888,U0033,payment-service,/payments/refund,GET,500,2431,eu-west,Timeout
2026-04-12T08:06:19Z,R30806,U1545,order-service,/orders/checkout,GET,200,166,eu-west,
2026-04-12T08:06:21Z,R00806,U1653,notification-service,/notifications/send,POST,200,187,eu-central,
2026-04-12T08:06:22Z,R41460,U0976,payment-service,/payments/refund,GET,200,527,eu-central,
2026-04-12T08:06:41Z,R48365,U2285,auth-service,/register,GET,200,98,eu-central,
2026-04-12T08:06:44Z,R13776,U0674,order-service,/orders/history,POST,200,146,us-east,
2026-04-12T08:06:56Z,R47761,U1133,notification-service,/notifications/send,POST,200,262,us-east,
2026-04-12T08:07:14Z,R33652,U2034,order-service,/orders/update,POST,200,60,eu-west,
2026-04-12T08:07:21Z,R44032,U0525,notification-service,/notifications/send,POST,400,276,eu-west,
2026-04-12T08:07:30Z,R35400,U1580,notification-service,/notifications/send,POST,200,200,eu-west,
2026-04-12T08:07:46Z,R12321,U1835,auth-service,/register,POST,200,107,eu-west,
2026-04-12T08:08:01Z,R39535,U0894,order-service,/orders/update,GET,200,194,eu-west,
2026-04-12T08:08:18Z,R39280,U1812,payment-service,/payments/refund,POST,404,740,eu-central,
2026-04-12T08:08:43Z,R32686,U1618,search-service,/search,GET,201,1034,eu-west,
2026-04-12T08:09:00Z,R14024,U0785,notification-service,/notifications/preferences,POST,200,217,eu-west,
2026-04-12T08:09:09Z,R45105,U1516,search-service,/search/results,GET,200,423,eu-central,
2026-04-12T08:09:15Z,R00132,U2208,search-service,/search,GET,200,631,us-east,
2026-04-12T08:09:28Z,R44101,U2096,payment-service,/payments,POST,504,2160,eu-central,Timeout
2026-04-12T08:10:05Z,R20996,U0405,payment-service,/payments/status,GET,200,642,eu-west,
2026-04-12T08:10:09Z,R40376,U0151,payment-service,/payments/refund,PUT,200,631,eu-west,
2026-04-12T08:10:38Z,R13341,U0480,payment-service,/payments/confirm,POST,200,719,eu-central,
2026-04-12T08:11:01Z,R24945,U1671,order-service,/orders/history,POST,200,282,eu-west,
2026-04-12T08:11:03Z,R34733,U2304,order-service,/orders/update,GET,204,304,eu-central,
2026-04-12T08:11:36Z,R15350,U0334,notification-service,/notifications/status,GET,400,213,eu-central,
2026-04-12T08:11:37Z,R06679,U0695,search-service,/search,GET,200,741,eu-west,
2026-04-12T08:11:48Z,R12323,U0189,payment-service,/payments/refund,PUT,200,591,eu-west,
2026-04-12T08:12:11Z,R36778,U0303,order-service,/orders/checkout,PUT,200,366,eu-west,
2026-04-12T08:12:12Z,R38530,U0695,search-service,/search/results,GET,200,693,us-east,
2026-04-12T08:12:57Z,R45879,U1975,order-service,/orders/history,POST,200,219,us-east,
2026-04-12T08:13:16Z,R23406,U1635,search-service,/search/results,GET,200,663,eu-central,
2026-04-12T08:13:24Z,R18462,U0367,order-service,/orders/checkout,GET,201,72,ap-east,
2026-04-12T08:13:24Z,R41622,U2071,order-service,/orders/update,POST,401,1340,eu-west,
2026-04-12T08:13:24Z,R49096,U2315,search-service,/search/filter,GET,200,341,eu-west,
2026-04-12T08:13:27Z,R34712,U0831,notification-service,/notifications/status,GET,301,200,us-east,
2026-04-12T08:13:32Z,R30339,U1525,payment-service,/payments/status,POST,401,361,eu-west,
2026-04-12T08:13:39Z,R03732,U2251,search-service,/search/autocomplete,GET,503,2279,eu-west,ServiceUnavailable
2026-04-12T08:13:56Z,R32895,U1701,search-service,/search/autocomplete,GET,503,2074,eu-west,ServiceUnavailable
2026-04-12T08:14:01Z,R14815,U0629,search-service,/search,GET,200,806,us-east,
2026-04-12T08:14:11Z,R44219,U1802,order-service,/orders/create,GET,301,532,ap-east,
2026-04-12T08:14:23Z,R33406,U0815,order-service,/orders/history,POST,201,157,ap-east,
2026-04-12T08:14:26Z,R00660,U1816,payment-service,/payments/status,POST,200,593,eu-central,
2026-04-12T08:14:26Z,R03652,U1393,auth-service,/password/reset,POST,200,168,eu-west,
2026-04-12T08:14:36Z,R03418,U1134,payment-service,/payments/status,GET,500,1414,eu-west,InternalError
2026-04-12T08:15:03Z,R11413,U2422,payment-service,/payments/refund,POST,200,499,eu-west,
2026-04-12T08:15:07Z,R04761,U0418,payment-service,/payments,POST,200,429,eu-central,
2026-04-12T08:15:22Z,R33915,U1250,payment-service,/payments/refund,POST,500,1591,ap-east,Timeout
2026-04-12T08:15:35Z,R33888,U0746,order-service,/orders/history,POST,204,281,eu-central,
2026-04-12T08:15:35Z,R46680,U1488,notification-service,/notifications/send,POST,200,169,eu-west,
2026-04-12T08:15:47Z,R22506,U0463,order-service,/orders/update,DELETE,403,300,eu-central,
2026-04-12T08:15:51Z,R30465,U1864,auth-service,/register,GET,200,176,eu-west,
2026-04-12T08:16:01Z,R32122,U2193,payment-service,/payments/confirm,PUT,503,2304,eu-west,Timeout
2026-04-12T08:16:03Z,R36103,U2056,auth-service,/logout,POST,200,231,eu-west,
